selected,total,duration,solving_time,instant,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"(1, 9)","(2, 10)","(3, 11)","(9, 1)","(10, 2)","(11, 3)","(12, 4)","(13, 5)","(14, 6)","(15, 7)","(16, 8)","(10, 9)","(9, 10)","(11, 10)","(10, 11)","(12, 11)","(11, 12)","(13, 12)","(12, 13)","(14, 13)","(13, 14)","(15, 14)","(14, 15)","(16, 15)","(15, 16)","(9, 16)","(16, 9)","(10, 17)","(17, 10)","(12, 17)","(17, 12)","(14, 17)","(17, 14)","(16, 17)","(17, 16)","(10, 18)","(18, 10)","(12, 18)","(18, 12)","(14, 18)","(18, 14)","(16, 18)","(18, 16)"
0.0,0.0,0.0,0.0,355.57378,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.7,0.0,0.0,0.0,0.0,0.0,0.64,0.48,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.032,0.065,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,355.9772,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.7,0.0,0.0,0.0,0.0,0.0,0.64,0.48,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.032,0.065,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,356.50263,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.7,0.0,0.0,0.0,0.0,0.0,0.64,0.48,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.032,0.065,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,356.60159,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.7,0.0,0.0,0.0,0.0,0.0,0.64,0.48,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.032,0.065,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,356.69775,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.7,0.0,0.0,0.0,0.0,0.0,0.64,0.48,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.032,0.065,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,356.86712,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.7,0.0,0.0,0.0,0.0,0.0,0.64,0.48,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.032,0.065,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,357.367,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.7,0.0,0.0,0.0,0.0,0.0,0.64,0.48,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.032,0.065,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,357.42793,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.7,0.0,0.0,0.0,0.0,0.0,0.64,0.48,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.032,0.065,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,357.46331,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.7,0.0,0.0,0.0,0.0,0.0,0.64,0.48,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.032,0.065,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,357.52048,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.7,0.0,0.0,0.0,0.0,0.08,0.52,0.48,0.0,0.676,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.03,0.075,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,357.72438,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.7,0.0,0.0,0.0,0.0,0.08,0.54,0.478,0.0,0.676,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.274,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.031,0.075,0.1195,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,357.80388,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.7,0.0,0.0,0.0,0.0,0.08,0.54,0.478,0.0,0.676,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.274,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.031,0.075,0.1195,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,357.87997,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.7,0.0,0.0,0.0,0.0,0.08,0.54,0.478,0.0,0.676,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.274,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.031,0.075,0.1195,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,358.03835,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.7,0.0,0.0,0.0,0.0,0.08,0.54,0.478,0.0,0.676,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.274,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.031,0.075,0.1195,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,358.33446,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.56,0.0,0.0,0.0,0.0,0.08,0.54,0.482,0.0,0.676,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.269,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.031,0.075,0.1255,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,358.50907,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.56,0.0,0.0,0.0,0.0,0.08,0.54,0.482,0.0,0.676,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.269,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.031,0.075,0.1255,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,358.80728,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.56,0.0,0.0,0.0,0.0,0.08,0.54,0.482,0.0,0.676,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.269,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.031,0.075,0.1255,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,359.02608,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.56,0.0,0.0,0.0,0.0,0.08,0.54,0.482,0.0,0.676,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.269,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.031,0.075,0.1255,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,359.08516,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.68,0.0,0.0,0.0,0.0,0.08,0.54,0.482,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.031,0.075,0.1255,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,359.13826,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.68,0.0,0.0,0.0,0.0,0.08,0.54,0.482,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.031,0.075,0.1255,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,359.20049,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.68,0.0,0.0,0.0,0.0,0.08,0.54,0.482,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.031,0.075,0.1255,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,359.64035,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.68,0.0,0.0,0.0,0.0,0.08,0.54,0.482,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.031,0.075,0.1255,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,360.08249,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.68,0.0,0.0,0.0,0.0,0.08,0.54,0.482,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.031,0.075,0.1255,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,360.11047,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.68,0.0,0.0,0.0,0.0,0.08,0.54,0.482,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.031,0.075,0.1255,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,360.49163,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.68,0.0,0.0,0.0,0.0,0.08,0.54,0.482,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.031,0.075,0.1255,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,361.09591,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.68,0.0,0.0,0.0,0.0,0.08,0.54,0.482,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.031,0.075,0.1255,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,361.1431,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.68,0.0,0.0,0.0,0.0,0.08,0.54,0.482,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.031,0.075,0.1255,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,361.59313,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.68,0.0,0.0,0.0,0.0,0.08,0.56,0.482,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.032,0.07,0.1255,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,361.7739,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.68,0.0,0.0,0.0,0.0,0.08,0.56,0.482,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.275,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.032,0.07,0.1255,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,361.83078,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.68,0.0,0.0,0.0,0.0,0.08,0.56,0.478,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.273,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.032,0.07,0.1195,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,362.01436,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.68,0.0,0.0,0.0,0.0,0.08,0.6,0.478,0.0,0.68,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.273,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.034,0.06,0.1195,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,362.17094,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.68,0.0,0.0,0.0,0.0,0.08,0.6,0.478,0.0,0.68,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.273,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.034,0.06,0.1195,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,362.35279,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.68,0.0,0.0,0.0,0.0,0.08,0.6,0.478,0.0,0.68,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.273,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.034,0.06,0.1195,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,362.41576,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.68,0.0,0.0,0.0,0.0,0.08,0.6,0.478,0.0,0.68,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.273,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.034,0.06,0.1195,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,362.4338,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.68,0.0,0.0,0.0,0.0,0.08,0.6,0.478,0.0,0.68,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.273,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.034,0.06,0.1195,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,362.4736,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.68,0.0,0.0,0.0,0.0,0.08,0.58,0.48,0.0,0.68,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.274,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.033,0.06,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,362.47399,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.68,0.0,0.0,0.0,0.0,0.08,0.58,0.48,0.0,0.68,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.274,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.033,0.06,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,362.88432,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.68,0.0,0.0,0.0,0.0,0.08,0.58,0.48,0.0,0.68,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.274,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.033,0.06,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,362.94062,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.68,0.0,0.0,0.0,0.0,0.08,0.58,0.48,0.0,0.68,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.274,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.033,0.06,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,363.46722,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.68,0.0,0.0,0.0,0.0,0.08,0.58,0.48,0.0,0.68,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.274,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.004,0.055,0.033,0.06,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,363.54049,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.68,0.0,0.0,0.0,0.0,0.0,0.66,0.48,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.274,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.033,0.06,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,363.85345,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.0,0.0,0.0,0.0,0.66,0.48,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.273,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.033,0.06,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,364.38167,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.0,0.0,0.0,0.0,0.66,0.48,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.273,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.033,0.06,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,364.40954,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.0,0.0,0.0,0.0,0.66,0.48,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.273,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.033,0.06,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,364.53637,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.0,0.0,0.0,0.0,0.66,0.48,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.273,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.033,0.06,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,364.87679,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.0,0.0,0.0,0.0,0.66,0.48,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.273,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.033,0.06,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,364.92836,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.0,0.0,0.0,0.0,0.66,0.48,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.273,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.033,0.06,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,365.32711,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.0,0.0,0.0,0.0,0.66,0.48,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.273,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.033,0.06,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,365.34713,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.0,0.0,0.0,0.0,0.66,0.48,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.273,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.033,0.06,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,365.81927,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.0,0.0,0.0,0.0,0.66,0.48,0.0,0.678,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.273,0.075,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.033,0.06,0.12,0.0,0.4125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
