selected,total,duration,solving_time,instant,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"(1, 9)","(2, 10)","(3, 11)","(9, 1)","(10, 2)","(11, 3)","(12, 4)","(13, 5)","(14, 6)","(15, 7)","(16, 8)","(10, 9)","(9, 10)","(11, 10)","(10, 11)","(12, 11)","(11, 12)","(13, 12)","(12, 13)","(14, 13)","(13, 14)","(15, 14)","(14, 15)","(16, 15)","(15, 16)","(9, 16)","(16, 9)","(10, 17)","(17, 10)","(12, 17)","(17, 12)","(14, 17)","(17, 14)","(16, 17)","(17, 16)","(10, 18)","(18, 10)","(12, 18)","(18, 12)","(14, 18)","(18, 14)","(16, 18)","(18, 16)"
0.0,0.0,0.0,0.0,265.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.86,0.8,0.76,0.0,0.0,0.0,0.8,0.8,0.584,0.0,0.998,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.075,0.555,0.13,0.053,0.05,0.28,0.2,0.0,0.0,0.045,0.18,0.045,0.12,0.045,0.191,0.14,0.3785,0.0,0.2175,0.0,0.24,0.0,0.04,0.0,0.005,0.0,0.035,0.0,0.0,0.0,0.0,0.04
0.0,0.0,0.0,0.0,266.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.86,0.8,0.72,0.0,0.0,0.0,0.68,0.8,0.61,0.0,0.998,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.1,0.471,0.135,0.051,0.05,0.265,0.235,0.0,0.0,0.02,0.105,0.02,0.034,0.045,0.185,0.015,0.3575,0.0,0.25,0.0,0.2025,0.0,0.105,0.0,0.0075,0.0325,0.0125,0.0,0.0,0.0,0.0325,0.02
0.0,0.0,0.0,0.0,270.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.8,0.8,0.0,0.0,0.0,0.6,0.8,0.616,0.0,0.998,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.1,0.413,0.13,0.04,0.0,0.26,0.13,0.0,0.0,0.02,0.045,0.02,0.055,0.0,0.266,0.015,0.3065,0.0,0.2575,0.0,0.0975,0.0,0.2625,0.0,0.0075,0.0325,0.0125,0.0,0.0,0.0,0.0325,0.02
0.0,0.0,0.0,0.0,271.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.78,0.0,0.0,0.0,0.6,0.8,0.62,0.0,0.998,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.454,0.235,0.039,0.0,0.17,0.08,0.0,0.0,0.07,0.09,0.07,0.065,0.015,0.24,0.015,0.34,0.0,0.195,0.0,0.12,0.0,0.275,0.0,0.0025,0.0,0.005,0.0,0.0,0.0,0.0,0.0075
0.0,0.0,0.0,0.0,275.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.76,0.64,0.0,0.0,0.0,0.8,0.8,0.616,0.0,0.998,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.433,0.235,0.087,0.05,0.17,0.215,0.0,0.0,0.085,0.09,0.085,0.05,0.105,0.22,0.015,0.3615,0.0,0.2,0.0,0.195,0.0,0.1675,0.0,0.0025,0.0,0.005,0.0,0.0,0.0,0.0,0.0075
0.0,0.0,0.0,0.0,276.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.8,0.8,0.0,0.0,0.0,0.8,0.82,0.59,0.0,0.998,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.38,0.215,0.095,0.05,0.15,0.285,0.0,0.0,0.015,0.115,0.015,0.13,0.09,0.311,0.075,0.3325,0.0,0.1925,0.0,0.2075,0.0,0.1525,0.0,0.01,0.02,0.0375,0.0,0.0,0.0,0.0,0.0275
0.0,0.0,0.0,0.0,280.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.78,0.48,0.0,0.0,0.0,0.5,0.64,0.41,0.0,0.73,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.268,0.215,0.024,0.0,0.105,0.15,0.0,0.0,0.0,0.115,0.0,0.115,0.0,0.307,0.075,0.215,0.0,0.1275,0.0,0.1325,0.0,0.14,0.0,0.01,0.02,0.0375,0.0,0.0,0.0,0.0,0.0275
0.0,0.0,0.0,0.0,281.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.0,0.86,0.82,0.82,0.0,0.0,0.0,0.82,0.82,0.28,0.0,0.73,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.0,0.11,0.236,0.09,0.048,0.0,0.11,0.15,0.0,0.0,0.0,0.0,0.075,0.045,0.0,0.301,0.06,0.145,0.045,0.13,0.0,0.0375,0.0,0.1525,0.0,0.0,0.01,0.0375,0.0,0.0,0.0,0.0,0.0275
0.0,0.0,0.0,0.0,285.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.0,0.86,0.82,0.66,0.0,0.0,0.0,0.82,0.82,0.24,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.0,0.11,0.208,0.09,0.04,0.0,0.085,0.15,0.0,0.0,0.0,0.0,0.075,0.045,0.0,0.226,0.06,0.135,0.045,0.1175,0.0,0.0375,0.0,0.115,0.0,0.0,0.01,0.0375,0.0,0.0,0.0,0.0,0.0275
0.0,0.0,0.0,0.0,286.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,291.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,296.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,301.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,306.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,311.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,316.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,321.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,326.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,331.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,336.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,341.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,346.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,351.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,356.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,361.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,366.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,371.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,376.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,381.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,386.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,391.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,396.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.88,0.84,0.82,0.0,0.24,0.6,0.82,0.84,0.12,0.0,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.1,0.219,0.09,0.063,0.015,0.075,0.015,0.0,0.012,0.075,0.0,0.075,0.045,0.0,0.209,0.07,0.105,0.0,0.075,0.0,0.0,0.0,0.0375,0.0375,0.021,0.05,0.0,0.0,0.0,0.021,0.05,0.0
0.0,0.0,0.0,0.0,401.0,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.7,0.88,0.84,0.84,0.74,0.0,0.74,0.8,0.84,0.004,0.748,0.674,0.674,0.0,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.084,0.081,0.533,0.05,0.059,0.025,0.415,0.15,0.0,0.0,0.075,0.045,0.02,0.04,0.15,0.256,0.075,0.0595,0.0,0.0,0.0185,0.0,0.0185,0.005,0.0215,0.372,0.0,0.3275,0.0,0.1825,0.0,0.24,0.0
0.0,0.0,0.0,0.0,406.0,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.7,0.88,0.84,0.84,0.74,0.0,0.74,0.8,0.84,0.004,0.748,0.674,0.674,0.0,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.084,0.081,0.533,0.05,0.059,0.025,0.415,0.15,0.0,0.0,0.075,0.045,0.02,0.04,0.15,0.256,0.075,0.0595,0.0,0.0,0.0185,0.0,0.0185,0.005,0.0215,0.372,0.0,0.3275,0.0,0.1825,0.0,0.24,0.0
0.0,0.0,0.0,0.0,411.0,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.7,0.88,0.84,0.84,0.74,0.0,0.74,0.8,0.84,0.004,0.748,0.674,0.674,0.0,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.084,0.081,0.533,0.05,0.059,0.025,0.415,0.15,0.0,0.0,0.075,0.045,0.02,0.04,0.15,0.256,0.075,0.0595,0.0,0.0,0.0185,0.0,0.0185,0.005,0.0215,0.372,0.0,0.3275,0.0,0.1825,0.0,0.24,0.0
0.0,0.0,0.0,0.0,416.0,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.7,0.88,0.84,0.84,0.74,0.0,0.74,0.8,0.84,0.004,0.748,0.674,0.674,0.0,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.084,0.081,0.533,0.05,0.059,0.025,0.415,0.15,0.0,0.0,0.075,0.045,0.02,0.04,0.15,0.256,0.075,0.0595,0.0,0.0,0.0185,0.0,0.0185,0.005,0.0215,0.372,0.0,0.3275,0.0,0.1825,0.0,0.24,0.0
0.0,0.0,0.0,0.0,421.0,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.7,0.88,0.84,0.84,0.74,0.0,0.74,0.8,0.84,0.004,0.748,0.674,0.674,0.0,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.084,0.081,0.533,0.05,0.059,0.025,0.415,0.15,0.0,0.0,0.075,0.045,0.02,0.04,0.15,0.256,0.075,0.0595,0.0,0.0,0.0185,0.0,0.0185,0.005,0.0215,0.372,0.0,0.3275,0.0,0.1825,0.0,0.24,0.0
0.0,0.0,0.0,0.0,426.0,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.7,0.88,0.84,0.84,0.74,0.0,0.74,0.8,0.84,0.004,0.748,0.674,0.674,0.0,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.084,0.081,0.533,0.05,0.059,0.025,0.415,0.15,0.0,0.0,0.075,0.045,0.02,0.04,0.15,0.256,0.075,0.0595,0.0,0.0,0.0185,0.0,0.0185,0.005,0.0215,0.372,0.0,0.3275,0.0,0.1825,0.0,0.24,0.0
0.0,0.0,0.0,0.0,431.0,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.7,0.88,0.84,0.84,0.74,0.0,0.74,0.8,0.84,0.004,0.748,0.674,0.674,0.0,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.084,0.081,0.533,0.05,0.059,0.025,0.415,0.15,0.0,0.0,0.075,0.045,0.02,0.04,0.15,0.256,0.075,0.0595,0.0,0.0,0.0185,0.0,0.0185,0.005,0.0215,0.372,0.0,0.3275,0.0,0.1825,0.0,0.24,0.0
0.0,0.0,0.0,0.0,436.0,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.7,0.88,0.84,0.84,0.74,0.0,0.74,0.8,0.84,0.004,0.748,0.674,0.674,0.0,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.084,0.081,0.533,0.05,0.059,0.025,0.415,0.15,0.0,0.0,0.075,0.045,0.02,0.04,0.15,0.256,0.075,0.0595,0.0,0.0,0.0185,0.0,0.0185,0.005,0.0215,0.372,0.0,0.3275,0.0,0.1825,0.0,0.24,0.0
0.0,0.0,0.0,0.0,441.0,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.7,0.88,0.84,0.84,0.74,0.0,0.74,0.8,0.84,0.004,0.748,0.674,0.674,0.0,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.084,0.081,0.533,0.05,0.059,0.025,0.415,0.15,0.0,0.0,0.075,0.045,0.02,0.04,0.15,0.256,0.075,0.0595,0.0,0.0,0.0185,0.0,0.0185,0.005,0.0215,0.372,0.0,0.3275,0.0,0.1825,0.0,0.24,0.0
0.0,0.0,0.0,0.0,446.0,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.7,0.88,0.84,0.84,0.74,0.0,0.74,0.8,0.84,0.004,0.748,0.674,0.674,0.0,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.084,0.081,0.533,0.05,0.059,0.025,0.415,0.15,0.0,0.0,0.075,0.045,0.02,0.04,0.15,0.256,0.075,0.0595,0.0,0.0,0.0185,0.0,0.0185,0.005,0.0215,0.372,0.0,0.3275,0.0,0.1825,0.0,0.24,0.0
0.0,0.0,0.0,0.0,450.0,0.8,0.8,0.7,0.0,0.0,0.0,0.0,0.7,0.88,0.84,0.84,0.74,0.74,0.74,0.8,0.84,0.254,0.748,0.674,0.998,0.0,0.08,0.08,0.084,0.0,0.0,0.0,0.0,0.084,0.081,0.533,0.05,0.059,0.025,0.415,0.775,0.0,0.037,0.075,0.045,0.02,0.04,0.15,0.256,0.075,0.1405,0.0,0.3125,0.0185,0.0,0.037,0.005,0.0215,0.372,0.0,0.3275,0.0,0.1825,0.0,0.24,0.0
0.0,0.0,0.0,0.0,451.0,0.8,0.7,0.7,0.0,0.0,0.0,0.7,0.7,0.86,0.84,0.84,0.0,0.74,0.74,0.82,0.84,0.748,0.284,0.644,0.998,0.0,0.08,0.07,0.084,0.0,0.0,0.0,0.084,0.084,0.099,0.346,0.1,0.049,0.015,0.195,0.995,0.0,0.037,0.22,0.095,0.045,0.188,0.225,0.312,0.01,0.261,0.0,0.665,0.0,0.0725,0.034,0.1575,0.0,0.1815,0.0,0.0725,0.0,0.1225,0.003,0.0725,0.02
0.0,0.0,0.0,0.0,455.0,0.8,0.7,0.7,0.0,0.0,0.0,0.7,0.7,0.86,0.84,0.84,0.0,0.5,0.74,0.82,0.84,0.516,0.516,0.644,0.974,0.0,0.08,0.07,0.084,0.0,0.0,0.0,0.084,0.084,0.099,0.346,0.1,0.049,0.015,0.195,0.995,0.0,0.025,0.22,0.095,0.045,0.188,0.225,0.312,0.01,0.197,0.0,0.375,0.0,0.0725,0.028,0.1575,0.0,0.2395,0.0,0.3625,0.0,0.1225,0.003,0.0725,0.02
0.0,0.0,0.0,0.0,456.0,0.8,0.7,0.7,0.0,0.0,0.0,0.7,0.7,0.86,0.84,0.82,0.0,0.68,0.72,0.82,0.84,0.298,0.744,0.644,0.998,0.0,0.08,0.07,0.084,0.0,0.0,0.0,0.084,0.084,0.104,0.346,0.105,0.048,0.01,0.19,0.995,0.0,0.034,0.235,0.305,0.065,0.153,0.0,0.317,0.01,0.2225,0.0,0.0925,0.0,0.11,0.033,0.0725,0.0175,0.2205,0.0,0.645,0.0,0.19,0.002,0.0625,0.0
0.0,0.0,0.0,0.0,460.0,0.8,0.7,0.7,0.0,0.0,0.0,0.7,0.7,0.86,0.84,0.82,0.0,0.64,0.72,0.82,0.84,0.52,0.522,0.644,0.994,0.0,0.08,0.07,0.084,0.0,0.0,0.0,0.084,0.084,0.104,0.346,0.105,0.048,0.01,0.19,0.995,0.0,0.032,0.235,0.305,0.065,0.153,0.0,0.317,0.01,0.277,0.0,0.37,0.0,0.11,0.032,0.0725,0.0175,0.165,0.0,0.3675,0.0,0.19,0.002,0.0625,0.0
0.0,0.0,0.0,0.0,461.0,0.8,0.7,0.7,0.0,0.0,0.0,0.7,0.7,0.86,0.84,0.82,0.0,0.72,0.72,0.82,0.84,0.746,0.292,0.644,0.998,0.0,0.08,0.07,0.084,0.0,0.0,0.0,0.084,0.084,0.104,0.346,0.105,0.048,0.01,0.19,0.995,0.0,0.036,0.185,0.085,0.03,0.193,0.225,0.317,0.01,0.255,0.0,0.6525,0.0,0.0875,0.031,0.155,0.0,0.188,0.0,0.085,0.0,0.115,0.005,0.0725,0.0175
0.0,0.0,0.0,0.0,465.0,0.8,0.7,0.7,0.0,0.0,0.0,0.7,0.7,0.86,0.84,0.82,0.0,0.52,0.72,0.82,0.84,0.518,0.52,0.644,0.978,0.0,0.08,0.07,0.084,0.0,0.0,0.0,0.084,0.084,0.104,0.346,0.105,0.048,0.01,0.19,0.995,0.0,0.026,0.185,0.085,0.03,0.193,0.225,0.317,0.01,0.193,0.0,0.3675,0.0,0.0875,0.026,0.155,0.0,0.245,0.0,0.37,0.0,0.115,0.005,0.0725,0.0175
0.0,0.0,0.0,0.0,466.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.7,0.86,0.84,0.82,0.0,0.7,0.7,0.82,0.84,0.346,0.746,0.666,0.998,0.0,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.084,0.081,0.306,0.22,0.041,0.025,0.35,0.995,0.0,0.035,0.175,0.075,0.075,0.041,0.02,0.315,0.0,0.246,0.0,0.1275,0.0,0.0375,0.032,0.1775,0.0375,0.2095,0.0,0.6075,0.0,0.22,0.003,0.085,0.0
